Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
258,135.80,139.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8140,0.9313,0.9685,1.0000,1.0000,1.0000,101536.05,221845215.8,0.7234,
56,-116.11,57.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8268,0.9414,0.9731,1.0000,1.0000,1.0000,103126.90,222255304.7,0.7177,
449,-123.05,220.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7780,0.9028,0.9639,0.9907,1.0000,1.0000,97041.31,222288388.8,0.7248,
520,117.06,237.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7903,0.9095,0.9629,1.0000,1.0000,1.0000,98578.54,222496003.4,0.7273,
158,-134.96,104.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8100,0.9250,0.9703,1.0000,1.0000,1.0000,101035.14,222581812.5,0.7221,
247,-135.80,139.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7985,0.9180,0.9685,0.9951,1.0000,1.0000,99597.60,222669056.1,0.7234,
214,117.94,139.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8126,0.9382,0.9694,0.9900,1.0000,1.0000,101358.16,222767013.6,0.7270,
28,101.71,48.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8474,0.9639,0.9742,1.0000,1.0000,1.0000,105704.57,222847105.0,0.7226,
302,133.45,157.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8100,0.9276,0.9676,1.0000,1.0000,1.0000,101032.55,222994421.1,0.7267,
396,59.30,227.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7767,0.9211,0.9653,0.9680,1.0000,1.0000,96886.02,223071555.1,0.7313,
511,-117.06,237.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7821,0.9000,0.9629,1.0000,1.0000,1.0000,97555.70,223088714.1,0.7273,
458,100.01,231.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7941,0.9142,0.9639,0.9985,1.0000,1.0000,99045.71,223209385.5,0.7298,
391,-59.30,227.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7771,0.9160,0.9653,0.9738,1.0000,1.0000,96924.81,223292221.7,0.7313,
345,129.15,176.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8060,0.9239,0.9666,1.0000,1.0000,1.0000,100537.92,223431825.3,0.7284,
204,-117.94,139.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7956,0.9263,0.9694,0.9817,1.0000,1.0000,99242.05,223466470.9,0.7270,
399,125.09,199.42,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8001,0.9185,0.9653,1.0000,1.0000,1.0000,99804.91,223536571.7,0.7292,
124,117.04,88.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8342,0.9509,0.9720,1.0000,1.0000,1.0000,104048.15,223608832.8,0.7284,
13,-101.71,48.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8364,0.9513,0.9742,1.0000,1.0000,1.0000,104326.74,223661355.3,0.7226,
450,-100.01,231.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7813,0.9059,0.9639,0.9915,1.0000,1.0000,97452.26,223675230.5,0.7298,
292,-133.45,157.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7990,0.9150,0.9676,1.0000,1.0000,1.0000,99661.23,223772909.6,0.7267,
519,92.33,247.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7911,0.9104,0.9629,1.0000,1.0000,1.0000,98677.46,223847068.8,0.7317,
72,107.65,71.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8417,0.9584,0.9731,1.0000,1.0000,1.0000,104992.72,224132791.6,0.7304,
336,-129.15,176.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7957,0.9122,0.9666,1.0000,1.0000,1.0000,99256.60,224154545.5,0.7284,
388,-125.09,199.42,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7907,0.9076,0.9653,1.0000,1.0000,1.0000,98622.01,224198882.4,0.7292,
457,75.93,240.69,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7958,0.9148,0.9639,1.0000,1.0000,1.0000,99262.25,224313760.3,0.7336,
512,-92.33,247.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7846,0.9029,0.9629,1.0000,1.0000,1.0000,97872.41,224318384.7,0.7317,
108,-117.04,88.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8227,0.9378,0.9720,1.0000,1.0000,1.0000,102613.50,224444917.5,0.7284,
170,119.04,121.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8253,0.9424,0.9703,1.0000,1.0000,1.0000,102941.18,224450015.4,0.7310,
257,114.96,156.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8165,0.9341,0.9685,1.0000,1.0000,1.0000,101840.87,224492541.7,0.7319,
451,-75.93,240.69,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7845,0.9085,0.9639,0.9926,1.0000,1.0000,97848.70,224667017.5,0.7336,
213,97.27,154.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8180,0.9406,0.9694,0.9940,1.0000,1.0000,102030.81,224789161.6,0.7338,
57,-107.65,71.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8306,0.9458,0.9731,1.0000,1.0000,1.0000,103606.55,224912062.8,0.7297,
518,66.64,256.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7915,0.9108,0.9629,1.0000,1.0000,1.0000,98722.50,224943526.9,0.7353,
248,-114.96,156.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8051,0.9229,0.9685,0.9980,1.0000,1.0000,100421.99,225175310.3,0.7319,
159,-119.04,121.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8144,0.9300,0.9703,1.0000,1.0000,1.0000,101584.51,225229967.0,0.7310,
456,51.06,247.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7959,0.9150,0.9639,1.0000,1.0000,1.0000,99279.90,225254521.6,0.7367,
513,-66.64,256.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7868,0.9054,0.9629,1.0000,1.0000,1.0000,98142.37,225288356.0,0.7353,
205,-97.27,154.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8010,0.9308,0.9694,0.9836,1.0000,1.0000,99911.51,225343136.2,0.7338,
301,110.06,174.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8121,0.9300,0.9676,1.0000,1.0000,1.0000,101302.16,225448726.7,0.7348,
452,-51.06,247.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7875,0.9107,0.9639,0.9940,1.0000,1.0000,98228.94,225495712.2,0.7367,
517,40.26,261.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7914,0.9107,0.9629,1.0000,1.0000,1.0000,98713.28,225679422.8,0.7376,
344,103.19,192.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8079,0.9261,0.9666,1.0000,1.0000,1.0000,100768.50,225684934.9,0.7359,
27,93.35,62.79,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8505,0.9674,0.9742,1.0000,1.0000,1.0000,106088.58,225720134.7,0.7357,
123,106.10,100.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8364,0.9535,0.9720,1.0000,1.0000,1.0000,104331.63,225721141.9,0.7350,
514,-40.26,261.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7886,0.9075,0.9629,1.0000,1.0000,1.0000,98363.15,225889039.9,0.7376,
455,25.66,251.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7956,0.9146,0.9639,1.0000,1.0000,1.0000,99244.10,225919955.0,0.7387,
516,13.47,264.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7909,0.9101,0.9629,1.0000,1.0000,1.0000,98649.87,226006425.8,0.7386,
453,-25.66,251.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7904,0.9125,0.9639,0.9957,1.0000,1.0000,98591.37,226041814.0,0.7387,
515,-13.47,264.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7899,0.9090,0.9629,1.0000,1.0000,1.0000,98532.82,226076786.4,0.7386,
293,-110.06,174.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8031,0.9197,0.9676,1.0000,1.0000,1.0000,100175.56,226083914.9,0.7348,
454,0.00,252.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7932,0.9138,0.9639,0.9978,1.0000,1.0000,98934.46,226244095.3,0.7395,
337,-103.19,192.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7997,0.9167,0.9666,1.0000,1.0000,1.0000,99748.40,226257549.8,0.7359,
71,97.34,85.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8443,0.9613,0.9731,1.0000,1.0000,1.0000,105309.01,226403780.3,0.7373,
14,-93.35,62.79,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8404,0.9559,0.9742,1.0000,1.0000,1.0000,104829.54,226426034.2,0.7350,
212,74.68,166.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8233,0.9421,0.9694,0.9989,1.0000,1.0000,102697.03,226428451.7,0.7395,
109,-106.10,100.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8260,0.9416,0.9720,1.0000,1.0000,1.0000,103035.62,226471990.7,0.7350,
256,91.86,171.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8182,0.9361,0.9685,1.0000,1.0000,1.0000,102060.55,226797685.9,0.7393,
206,-74.68,166.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8064,0.9346,0.9694,0.9862,1.0000,1.0000,100585.66,226844284.8,0.7395,
169,100.77,137.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8276,0.9451,0.9703,1.0000,1.0000,1.0000,103227.22,226865132.4,0.7388,
58,-97.34,85.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8343,0.9499,0.9731,1.0000,1.0000,1.0000,104060.22,227095932.0,0.7366,
300,84.51,188.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8136,0.9317,0.9676,1.0000,1.0000,1.0000,101482.15,227258938.2,0.7410,
249,-91.86,171.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8104,0.9272,0.9685,1.0000,1.0000,1.0000,101089.72,227336336.8,0.7393,
343,75.20,205.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8090,0.9273,0.9666,1.0000,1.0000,1.0000,100905.58,227485869.5,0.7418,
160,-100.77,137.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8184,0.9346,0.9703,1.0000,1.0000,1.0000,102083.12,227518475.3,0.7388,
122,93.73,112.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8383,0.9557,0.9720,1.0000,1.0000,1.0000,104569.08,227631025.6,0.7411,
294,-84.51,188.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8067,0.9238,0.9676,1.0000,1.0000,1.0000,100619.83,227747692.5,0.7410,
211,50.62,175.28,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8249,0.9429,0.9694,1.0000,1.0000,1.0000,102894.47,227752430.9,0.7439,
338,-75.20,205.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8030,0.9205,0.9666,1.0000,1.0000,1.0000,100164.25,227899374.4,0.7419,
207,-50.62,175.28,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8118,0.9378,0.9694,0.9894,1.0000,1.0000,101261.21,228037186.0,0.7439,
26,82.87,76.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8531,0.9704,0.9742,1.0000,1.0000,1.0000,106414.72,228052532.4,0.7427,
395,35.83,232.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8023,0.9210,0.9653,1.0000,1.0000,1.0000,100080.34,228065036.6,0.7441,
392,-35.83,232.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7997,0.9179,0.9653,1.0000,1.0000,1.0000,99743.90,228251111.8,0.7441,
255,66.94,182.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8193,0.9373,0.9685,1.0000,1.0000,1.0000,102190.82,228281903.4,0.7443,
110,-93.73,112.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8292,0.9452,0.9720,1.0000,1.0000,1.0000,103427.46,228289355.0,0.7411,
70,85.36,97.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8464,0.9637,0.9731,1.0000,1.0000,1.0000,105572.15,228455964.2,0.7437,
299,57.28,198.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8143,0.9325,0.9676,1.0000,1.0000,1.0000,101569.47,228663851.3,0.7456,
15,-82.87,76.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8442,0.9602,0.9742,1.0000,1.0000,1.0000,105301.18,228666569.7,0.7420,
250,-66.94,182.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8136,0.9308,0.9685,1.0000,1.0000,1.0000,101485.18,228674841.8,0.7443,
342,45.72,213.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8093,0.9277,0.9666,1.0000,1.0000,1.0000,100946.85,228714370.3,0.7458,
168,80.52,150.22,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8292,0.9469,0.9703,1.0000,1.0000,1.0000,103433.27,228878838.9,0.7453,
210,25.56,180.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8249,0.9428,0.9694,1.0000,1.0000,1.0000,102887.98,228911887.2,0.7475,
339,-45.72,213.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8057,0.9236,0.9666,1.0000,1.0000,1.0000,100496.96,228964501.6,0.7458,
295,-57.28,198.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8096,0.9272,0.9676,1.0000,1.0000,1.0000,100986.26,228996976.8,0.7456,
208,-25.56,180.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8172,0.9403,0.9694,0.9934,1.0000,1.0000,101934.65,229061339.5,0.7475,
59,-85.36,97.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8376,0.9537,0.9731,1.0000,1.0000,1.0000,104480.43,229089532.0,0.7437,
254,40.70,190.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8196,0.9377,0.9685,1.0000,1.0000,1.0000,102230.23,229105690.0,0.7473,
121,80.10,122.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8398,0.9574,0.9720,1.0000,1.0000,1.0000,104757.61,229307015.0,0.7464,
251,-40.70,190.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8162,0.9337,0.9685,1.0000,1.0000,1.0000,101801.95,229345192.8,0.7473,
341,15.34,217.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8089,0.9272,0.9666,1.0000,1.0000,1.0000,100891.61,229376337.4,0.7478,
161,-80.52,150.22,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8219,0.9386,0.9703,1.0000,1.0000,1.0000,102521.98,229396405.9,0.7453,
209,0.00,182.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8226,0.9419,0.9694,0.9981,1.0000,1.0000,102602.27,229431103.9,0.7488,
340,-15.34,217.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8076,0.9258,0.9666,1.0000,1.0000,1.0000,100740.80,229460050.8,0.7478,
253,13.66,193.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8192,0.9372,0.9685,1.0000,1.0000,1.0000,102177.49,229600028.9,0.7489,
298,28.93,204.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8142,0.9324,0.9676,1.0000,1.0000,1.0000,101562.62,229638058.5,0.7486,
252,-13.66,193.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8180,0.9359,0.9685,1.0000,1.0000,1.0000,102033.96,229681627.3,0.7490,
296,-28.93,204.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8119,0.9297,0.9676,1.0000,1.0000,1.0000,101268.51,229807536.4,0.7486,
111,-80.10,122.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8320,0.9485,0.9720,1.0000,1.0000,1.0000,103784.71,229865284.5,0.7464,
25,70.52,87.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8552,0.9727,0.9742,1.0000,1.0000,1.0000,106676.03,230115462.7,0.7491,
297,0.00,206.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8134,0.9315,0.9676,1.0000,1.0000,1.0000,101461.73,230161660.1,0.7500,
69,71.93,107.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8480,0.9656,0.9731,1.0000,1.0000,1.0000,105778.23,230239421.5,0.7493,
167,58.68,160.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8302,0.9481,0.9703,1.0000,1.0000,1.0000,103555.78,230446208.1,0.7504,
16,-70.52,87.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8477,0.9641,0.9742,1.0000,1.0000,1.0000,105731.37,230665943.8,0.7491,
120,65.41,131.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8410,0.9587,0.9720,1.0000,1.0000,1.0000,104895.70,230724598.0,0.7509,
60,-71.93,107.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8407,0.9572,0.9731,1.0000,1.0000,1.0000,104860.91,230769234.9,0.7493,
162,-58.68,160.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8249,0.9420,0.9703,1.0000,1.0000,1.0000,102893.29,230820907.3,0.7504,
112,-65.41,131.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8346,0.9514,0.9720,1.0000,1.0000,1.0000,104103.05,231177641.9,0.7509,
166,35.67,166.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8305,0.9484,0.9703,1.0000,1.0000,1.0000,103592.64,231534356.5,0.7538,
68,57.26,116.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8492,0.9669,0.9731,1.0000,1.0000,1.0000,105924.42,231721500.2,0.7540,
163,-35.67,166.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8273,0.9447,0.9703,1.0000,1.0000,1.0000,103190.49,231761163.7,0.7538,
24,56.58,97.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8568,0.9745,0.9742,1.0000,1.0000,1.0000,106867.25,231845200.6,0.7544,
119,49.84,137.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8416,0.9594,0.9720,1.0000,1.0000,1.0000,104980.85,231862207.6,0.7545,
165,11.97,170.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8301,0.9480,0.9703,1.0000,1.0000,1.0000,103543.22,232122055.3,0.7556,
61,-57.26,116.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8434,0.9603,0.9731,1.0000,1.0000,1.0000,105195.80,232140679.0,0.7540,
164,-11.97,170.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8290,0.9467,0.9703,1.0000,1.0000,1.0000,103408.40,232197987.8,0.7556,
113,-49.84,137.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8368,0.9539,0.9720,1.0000,1.0000,1.0000,104377.90,232206082.8,0.7546,
17,-56.58,97.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8507,0.9676,0.9742,1.0000,1.0000,1.0000,106111.42,232283632.4,0.7544,
118,33.60,142.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8419,0.9597,0.9720,1.0000,1.0000,1.0000,105012.78,232703282.9,0.7572,
67,41.61,122.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8499,0.9677,0.9731,1.0000,1.0000,1.0000,106007.65,232873459.6,0.7576,
114,-33.60,142.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8386,0.9560,0.9720,1.0000,1.0000,1.0000,104606.83,232934329.4,0.7572,
62,-41.61,122.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8456,0.9629,0.9731,1.0000,1.0000,1.0000,105479.26,233176799.6,0.7576,
23,41.35,104.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8577,0.9756,0.9742,1.0000,1.0000,1.0000,106984.27,233198787.9,0.7586,
117,16.91,145.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8417,0.9595,0.9720,1.0000,1.0000,1.0000,104990.65,233236051.7,0.7588,
115,-16.91,145.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8401,0.9577,0.9720,1.0000,1.0000,1.0000,104786.38,233352115.8,0.7588,
116,0.00,146.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8411,0.9588,0.9720,1.0000,1.0000,1.0000,104914.92,233453257.7,0.7593,
18,-41.35,104.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8533,0.9705,0.9742,1.0000,1.0000,1.0000,106433.20,233517592.0,0.7586,
66,25.26,126.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8500,0.9679,0.9731,1.0000,1.0000,1.0000,106027.54,233674568.7,0.7600,
63,-25.26,126.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8475,0.9650,0.9731,1.0000,1.0000,1.0000,105707.09,233857998.9,0.7600,
65,8.47,129.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8497,0.9675,0.9731,1.0000,1.0000,1.0000,105983.53,234109680.6,0.7613,
22,25.19,109.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8580,0.9759,0.9742,1.0000,1.0000,1.0000,107025.43,234142970.4,0.7615,
64,-8.47,129.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8488,0.9665,0.9731,1.0000,1.0000,1.0000,105876.16,234171074.6,0.7613,
19,-25.19,109.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8553,0.9729,0.9742,1.0000,1.0000,1.0000,106690.28,234336505.7,0.7615,
21,8.46,112.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8577,0.9756,0.9742,1.0000,1.0000,1.0000,106989.23,234653648.8,0.7629,
20,-8.46,112.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8568,0.9746,0.9742,1.0000,1.0000,1.0000,106876.67,234718477.9,0.7629,
